condition,model,scope,state,target_family,threshold,family_total,family_retained_lower,family_retained_upper,family_rate_lower,family_rate_upper,unrelated_total,unrelated_retained_lower,unrelated_retained_upper,unrelated_rate_lower,unrelated_rate_upper,own_total,own_retained_lower,own_retained_upper,own_rate_lower,own_rate_upper
family_ablation,qwen3.5:9b,autonomous_depth_only,all,all,0.4,98,98,98,1.0,1.0,364,42,42,0.11538461538461539,0.11538461538461539,42,42,42,1.0,1.0
family_ablation,qwen3.5:9b,autonomous_depth_only,all,all,0.41,98,98,98,1.0,1.0,364,42,42,0.11538461538461539,0.11538461538461539,42,42,42,1.0,1.0
family_ablation,qwen3.5:9b,autonomous_depth_only,all,all,0.42,98,98,98,1.0,1.0,364,42,42,0.11538461538461539,0.11538461538461539,42,42,42,1.0,1.0
family_ablation,qwen3.5:9b,autonomous_depth_only,all,all,0.43,98,98,98,1.0,1.0,364,42,42,0.11538461538461539,0.11538461538461539,42,42,42,1.0,1.0
family_ablation,qwen3.5:9b,autonomous_depth_only,all,all,0.44,98,98,98,1.0,1.0,364,38,38,0.1043956043956044,0.1043956043956044,42,42,42,1.0,1.0
family_ablation,qwen3.5:9b,autonomous_depth_only,all,all,0.45,98,98,98,1.0,1.0,364,38,38,0.1043956043956044,0.1043956043956044,42,42,42,1.0,1.0
family_ablation,qwen3.5:9b,autonomous_depth_only,all,all,0.46,98,98,98,1.0,1.0,364,38,38,0.1043956043956044,0.1043956043956044,42,42,42,1.0,1.0
family_ablation,qwen3.5:9b,autonomous_depth_only,all,all,0.47,98,98,98,1.0,1.0,364,38,38,0.1043956043956044,0.1043956043956044,42,42,42,1.0,1.0
family_ablation,qwen3.5:9b,autonomous_depth_only,all,all,0.48,98,98,98,1.0,1.0,364,38,38,0.1043956043956044,0.1043956043956044,42,42,42,1.0,1.0
family_ablation,qwen3.5:9b,autonomous_depth_only,all,all,0.49,98,98,98,1.0,1.0,364,38,38,0.1043956043956044,0.1043956043956044,42,42,42,1.0,1.0
family_ablation,qwen3.5:9b,autonomous_depth_only,all,all,0.5,98,98,98,1.0,1.0,364,35,35,0.09615384615384616,0.09615384615384616,42,42,42,1.0,1.0
family_ablation,qwen3.5:9b,autonomous_depth_only,all,all,0.51,98,98,98,1.0,1.0,364,35,35,0.09615384615384616,0.09615384615384616,42,42,42,1.0,1.0
family_ablation,qwen3.5:9b,autonomous_depth_only,all,all,0.52,98,98,98,1.0,1.0,364,33,33,0.09065934065934066,0.09065934065934066,42,42,42,1.0,1.0
family_ablation,qwen3.5:9b,autonomous_depth_only,all,all,0.53,98,98,98,1.0,1.0,364,33,33,0.09065934065934066,0.09065934065934066,42,42,42,1.0,1.0
family_ablation,qwen3.5:9b,autonomous_depth_only,all,all,0.54,98,98,98,1.0,1.0,364,30,30,0.08241758241758242,0.08241758241758242,42,42,42,1.0,1.0
family_ablation,qwen3.5:9b,autonomous_depth_only,all,all,0.55,98,98,98,1.0,1.0,364,27,27,0.07417582417582418,0.07417582417582418,42,42,42,1.0,1.0
family_ablation,qwen3.5:9b,autonomous_depth_only,all,all,0.56,98,98,98,1.0,1.0,364,27,27,0.07417582417582418,0.07417582417582418,42,42,42,1.0,1.0
family_ablation,qwen3.5:9b,autonomous_depth_only,all,all,0.57,98,98,98,1.0,1.0,364,27,27,0.07417582417582418,0.07417582417582418,42,42,42,1.0,1.0
family_ablation,qwen3.5:9b,autonomous_depth_only,all,all,0.58,98,98,98,1.0,1.0,364,27,27,0.07417582417582418,0.07417582417582418,42,42,42,1.0,1.0
family_ablation,qwen3.5:9b,autonomous_depth_only,all,all,0.59,98,98,98,1.0,1.0,364,26,26,0.07142857142857142,0.07142857142857142,42,42,42,1.0,1.0
family_ablation,qwen3.5:9b,autonomous_depth_only,all,all,0.6,98,98,98,1.0,1.0,364,25,25,0.06868131868131869,0.06868131868131869,42,42,42,1.0,1.0
family_ablation,qwen3.5:9b,autonomous_depth_only,all,all,0.61,98,98,98,1.0,1.0,364,25,25,0.06868131868131869,0.06868131868131869,42,42,42,1.0,1.0
family_ablation,qwen3.5:9b,autonomous_depth_only,all,all,0.62,98,98,98,1.0,1.0,364,25,25,0.06868131868131869,0.06868131868131869,42,42,42,1.0,1.0
family_ablation,qwen3.5:9b,autonomous_depth_only,all,all,0.63,98,98,98,1.0,1.0,364,25,25,0.06868131868131869,0.06868131868131869,42,42,42,1.0,1.0
family_ablation,qwen3.5:9b,autonomous_depth_only,all,all,0.64,98,98,98,1.0,1.0,364,22,22,0.06043956043956044,0.06043956043956044,42,42,42,1.0,1.0
family_ablation,qwen3.5:9b,autonomous_depth_only,all,all,0.65,98,98,98,1.0,1.0,364,22,22,0.06043956043956044,0.06043956043956044,42,42,42,1.0,1.0
family_ablation,qwen3.5:9b,autonomous_depth_only,all,all,0.66,98,98,98,1.0,1.0,364,22,22,0.06043956043956044,0.06043956043956044,42,42,42,1.0,1.0
family_ablation,qwen3.5:9b,autonomous_depth_only,all,all,0.67,98,98,98,1.0,1.0,364,22,22,0.06043956043956044,0.06043956043956044,42,42,42,1.0,1.0
family_ablation,qwen3.5:9b,autonomous_depth_only,all,all,0.68,98,98,98,1.0,1.0,364,22,22,0.06043956043956044,0.06043956043956044,42,42,42,1.0,1.0
family_ablation,qwen3.5:9b,autonomous_depth_only,all,all,0.69,98,98,98,1.0,1.0,364,21,21,0.057692307692307696,0.057692307692307696,42,42,42,1.0,1.0
family_ablation,qwen3.5:9b,autonomous_depth_only,all,all,0.7,98,98,98,1.0,1.0,364,21,21,0.057692307692307696,0.057692307692307696,42,42,42,1.0,1.0
family_ablation,qwen3.5:9b,autonomous_depth_only,all,all,0.71,98,98,98,1.0,1.0,364,18,18,0.04945054945054945,0.04945054945054945,42,42,42,1.0,1.0
family_ablation,qwen3.5:9b,autonomous_depth_only,all,all,0.72,98,98,98,1.0,1.0,364,18,18,0.04945054945054945,0.04945054945054945,42,42,42,1.0,1.0
family_ablation,qwen3.5:9b,autonomous_depth_only,all,all,0.73,98,98,98,1.0,1.0,364,17,17,0.046703296703296704,0.046703296703296704,42,42,42,1.0,1.0
family_ablation,qwen3.5:9b,autonomous_depth_only,all,all,0.74,98,98,98,1.0,1.0,364,16,16,0.04395604395604396,0.04395604395604396,42,42,42,1.0,1.0
family_ablation,qwen3.5:9b,autonomous_depth_only,all,all,0.75,98,98,98,1.0,1.0,364,12,12,0.03296703296703297,0.03296703296703297,42,42,42,1.0,1.0
family_ablation,qwen3.5:9b,autonomous_depth_only,all,all,0.76,98,98,98,1.0,1.0,364,12,12,0.03296703296703297,0.03296703296703297,42,42,42,1.0,1.0
family_ablation,qwen3.5:9b,autonomous_depth_only,all,all,0.77,98,98,98,1.0,1.0,364,12,12,0.03296703296703297,0.03296703296703297,42,42,42,1.0,1.0
family_ablation,qwen3.5:9b,autonomous_depth_only,all,all,0.78,98,98,98,1.0,1.0,364,12,12,0.03296703296703297,0.03296703296703297,42,42,42,1.0,1.0
family_ablation,qwen3.5:9b,autonomous_depth_only,all,all,0.79,98,98,98,1.0,1.0,364,12,12,0.03296703296703297,0.03296703296703297,42,42,42,1.0,1.0
family_ablation,qwen3.5:9b,autonomous_depth_only,all,all,0.8,98,98,98,1.0,1.0,364,9,9,0.024725274725274724,0.024725274725274724,42,42,42,1.0,1.0
family_ablation,qwen3.5:9b,autonomous_depth_only,all,all,0.81,98,98,98,1.0,1.0,364,9,9,0.024725274725274724,0.024725274725274724,42,42,42,1.0,1.0
family_ablation,qwen3.5:9b,autonomous_depth_only,all,all,0.82,98,98,98,1.0,1.0,364,8,8,0.02197802197802198,0.02197802197802198,42,42,42,1.0,1.0
family_ablation,qwen3.5:9b,autonomous_depth_only,all,all,0.83,98,98,98,1.0,1.0,364,8,8,0.02197802197802198,0.02197802197802198,42,42,42,1.0,1.0
family_ablation,qwen3.5:9b,autonomous_depth_only,all,all,0.84,98,98,98,1.0,1.0,364,8,8,0.02197802197802198,0.02197802197802198,42,42,42,1.0,1.0
family_ablation,qwen3.5:9b,autonomous_depth_only,all,all,0.85,98,96,96,0.9795918367346939,0.9795918367346939,364,8,8,0.02197802197802198,0.02197802197802198,42,41,41,0.9761904761904762,0.9761904761904762
family_ablation,qwen3.5:9b,autonomous_depth_only,all,all,0.86,98,93,93,0.9489795918367347,0.9489795918367347,364,8,8,0.02197802197802198,0.02197802197802198,42,40,40,0.9523809523809523,0.9523809523809523
family_ablation,qwen3.5:9b,autonomous_depth_only,all,all,0.87,98,91,91,0.9285714285714286,0.9285714285714286,364,7,7,0.019230769230769232,0.019230769230769232,42,39,39,0.9285714285714286,0.9285714285714286
family_ablation,qwen3.5:9b,autonomous_depth_only,all,all,0.88,98,87,87,0.8877551020408163,0.8877551020408163,364,7,7,0.019230769230769232,0.019230769230769232,42,37,37,0.8809523809523809,0.8809523809523809
family_ablation,qwen3.5:9b,autonomous_depth_only,all,all,0.89,98,85,85,0.8673469387755102,0.8673469387755102,364,7,7,0.019230769230769232,0.019230769230769232,42,36,36,0.8571428571428571,0.8571428571428571
family_ablation,qwen3.5:9b,autonomous_depth_only,all,all,0.9,98,85,85,0.8673469387755102,0.8673469387755102,364,7,7,0.019230769230769232,0.019230769230769232,42,36,36,0.8571428571428571,0.8571428571428571
family_ablation,qwen3.5:9b,autonomous_depth_only,all,all,0.91,98,85,85,0.8673469387755102,0.8673469387755102,364,7,7,0.019230769230769232,0.019230769230769232,42,36,36,0.8571428571428571,0.8571428571428571
family_ablation,qwen3.5:9b,autonomous_depth_only,all,all,0.92,98,85,85,0.8673469387755102,0.8673469387755102,364,7,7,0.019230769230769232,0.019230769230769232,42,36,36,0.8571428571428571,0.8571428571428571
family_ablation,qwen3.5:9b,autonomous_depth_only,all,all,0.93,98,85,85,0.8673469387755102,0.8673469387755102,364,7,7,0.019230769230769232,0.019230769230769232,42,36,36,0.8571428571428571,0.8571428571428571
family_ablation,qwen3.5:9b,autonomous_depth_only,all,all,0.94,98,83,83,0.8469387755102041,0.8469387755102041,364,3,3,0.008241758241758242,0.008241758241758242,42,35,35,0.8333333333333334,0.8333333333333334
family_ablation,qwen3.5:9b,autonomous_depth_only,all,all,0.95,98,81,81,0.826530612244898,0.826530612244898,364,3,3,0.008241758241758242,0.008241758241758242,42,34,34,0.8095238095238095,0.8095238095238095
family_ablation,qwen3.5:9b,autonomous_depth_only,all,all,0.96,98,79,79,0.8061224489795918,0.8061224489795918,364,2,2,0.005494505494505495,0.005494505494505495,42,33,33,0.7857142857142857,0.7857142857142857
family_ablation,qwen3.5:9b,autonomous_depth_only,all,all,0.97,98,73,73,0.7448979591836735,0.7448979591836735,364,2,2,0.005494505494505495,0.005494505494505495,42,31,31,0.7380952380952381,0.7380952380952381
family_ablation,qwen3.5:9b,autonomous_depth_only,all,all,0.98,98,63,63,0.6428571428571429,0.6428571428571429,364,2,2,0.005494505494505495,0.005494505494505495,42,27,27,0.6428571428571429,0.6428571428571429
family_ablation,qwen3.5:9b,autonomous_depth_only,all,all,0.99,98,50,50,0.5102040816326531,0.5102040816326531,364,2,2,0.005494505494505495,0.005494505494505495,42,20,20,0.47619047619047616,0.47619047619047616
family_ablation,qwen3.5:9b,autonomous_depth_only,all,all,0.995,98,17,17,0.17346938775510204,0.17346938775510204,364,2,2,0.005494505494505495,0.005494505494505495,42,7,7,0.16666666666666666,0.16666666666666666
family_ablation,qwen3.5:9b,autonomous_depth_only,all,all,0.999,98,0,0,0.0,0.0,364,0,0,0.0,0.0,42,0,0,0.0,0.0
family_ablation,qwen3.5:9b,autonomous_depth_only,all,all,0.9999,98,0,0,0.0,0.0,364,0,0,0.0,0.0,42,0,0,0.0,0.0
family_ablation,qwen3.5:9b,autonomous_depth_only,all,all,0.99999,98,0,0,0.0,0.0,364,0,0,0.0,0.0,42,0,0,0.0,0.0
family_ablation,qwen3.5:9b,autonomous_depth_only,all,all,0.999999,98,0,0,0.0,0.0,364,0,0,0.0,0.0,42,0,0,0.0,0.0
family_ablation,qwen3.5:9b,autonomous_depth_only,all,all,1.0,98,0,0,0.0,0.0,364,0,0,0.0,0.0,42,0,0,0.0,0.0
baseline,gemma4:12b,all_crops,original,all,0.0,25,25,25,1.0,1.0,96,96,96,1.0,1.0,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,original,all,0.01,25,25,25,1.0,1.0,96,29,29,0.3020833333333333,0.3020833333333333,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,original,all,0.02,25,25,25,1.0,1.0,96,28,28,0.2916666666666667,0.2916666666666667,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,original,all,0.03,25,25,25,1.0,1.0,96,28,28,0.2916666666666667,0.2916666666666667,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,original,all,0.04,25,25,25,1.0,1.0,96,27,27,0.28125,0.28125,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,original,all,0.05,25,25,25,1.0,1.0,96,25,25,0.2604166666666667,0.2604166666666667,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,original,all,0.06,25,25,25,1.0,1.0,96,23,23,0.23958333333333334,0.23958333333333334,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,original,all,0.07,25,25,25,1.0,1.0,96,22,22,0.22916666666666666,0.22916666666666666,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,original,all,0.08,25,25,25,1.0,1.0,96,22,22,0.22916666666666666,0.22916666666666666,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,original,all,0.09,25,25,25,1.0,1.0,96,22,22,0.22916666666666666,0.22916666666666666,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,original,all,0.1,25,25,25,1.0,1.0,96,22,22,0.22916666666666666,0.22916666666666666,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,original,all,0.11,25,25,25,1.0,1.0,96,22,22,0.22916666666666666,0.22916666666666666,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,original,all,0.12,25,25,25,1.0,1.0,96,22,22,0.22916666666666666,0.22916666666666666,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,original,all,0.13,25,25,25,1.0,1.0,96,22,22,0.22916666666666666,0.22916666666666666,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,original,all,0.14,25,25,25,1.0,1.0,96,22,22,0.22916666666666666,0.22916666666666666,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,original,all,0.15,25,25,25,1.0,1.0,96,22,22,0.22916666666666666,0.22916666666666666,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,original,all,0.16,25,25,25,1.0,1.0,96,22,22,0.22916666666666666,0.22916666666666666,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,original,all,0.17,25,25,25,1.0,1.0,96,22,22,0.22916666666666666,0.22916666666666666,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,original,all,0.18,25,25,25,1.0,1.0,96,22,22,0.22916666666666666,0.22916666666666666,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,original,all,0.19,25,25,25,1.0,1.0,96,22,22,0.22916666666666666,0.22916666666666666,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,original,all,0.2,25,25,25,1.0,1.0,96,22,22,0.22916666666666666,0.22916666666666666,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,original,all,0.21,25,25,25,1.0,1.0,96,22,22,0.22916666666666666,0.22916666666666666,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,original,all,0.22,25,25,25,1.0,1.0,96,22,22,0.22916666666666666,0.22916666666666666,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,original,all,0.23,25,25,25,1.0,1.0,96,22,22,0.22916666666666666,0.22916666666666666,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,original,all,0.24,25,25,25,1.0,1.0,96,22,22,0.22916666666666666,0.22916666666666666,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,original,all,0.25,25,25,25,1.0,1.0,96,22,22,0.22916666666666666,0.22916666666666666,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,original,all,0.26,25,25,25,1.0,1.0,96,22,22,0.22916666666666666,0.22916666666666666,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,original,all,0.27,25,25,25,1.0,1.0,96,22,22,0.22916666666666666,0.22916666666666666,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,original,all,0.28,25,25,25,1.0,1.0,96,22,22,0.22916666666666666,0.22916666666666666,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,original,all,0.29,25,25,25,1.0,1.0,96,22,22,0.22916666666666666,0.22916666666666666,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,original,all,0.3,25,25,25,1.0,1.0,96,22,22,0.22916666666666666,0.22916666666666666,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,original,all,0.31,25,25,25,1.0,1.0,96,22,22,0.22916666666666666,0.22916666666666666,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,original,all,0.32,25,25,25,1.0,1.0,96,22,22,0.22916666666666666,0.22916666666666666,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,original,all,0.33,25,25,25,1.0,1.0,96,22,22,0.22916666666666666,0.22916666666666666,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,original,all,0.34,25,25,25,1.0,1.0,96,22,22,0.22916666666666666,0.22916666666666666,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,original,all,0.35,25,25,25,1.0,1.0,96,22,22,0.22916666666666666,0.22916666666666666,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,original,all,0.36,25,25,25,1.0,1.0,96,22,22,0.22916666666666666,0.22916666666666666,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,original,all,0.37,25,25,25,1.0,1.0,96,22,22,0.22916666666666666,0.22916666666666666,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,original,all,0.38,25,25,25,1.0,1.0,96,22,22,0.22916666666666666,0.22916666666666666,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,original,all,0.39,25,25,25,1.0,1.0,96,22,22,0.22916666666666666,0.22916666666666666,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,original,all,0.4,25,25,25,1.0,1.0,96,22,22,0.22916666666666666,0.22916666666666666,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,original,all,0.41,25,25,25,1.0,1.0,96,22,22,0.22916666666666666,0.22916666666666666,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,original,all,0.42,25,25,25,1.0,1.0,96,22,22,0.22916666666666666,0.22916666666666666,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,original,all,0.43,25,25,25,1.0,1.0,96,22,22,0.22916666666666666,0.22916666666666666,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,original,all,0.44,25,25,25,1.0,1.0,96,22,22,0.22916666666666666,0.22916666666666666,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,original,all,0.45,25,25,25,1.0,1.0,96,22,22,0.22916666666666666,0.22916666666666666,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,original,all,0.46,25,25,25,1.0,1.0,96,22,22,0.22916666666666666,0.22916666666666666,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,original,all,0.47,25,25,25,1.0,1.0,96,22,22,0.22916666666666666,0.22916666666666666,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,original,all,0.48,25,25,25,1.0,1.0,96,22,22,0.22916666666666666,0.22916666666666666,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,original,all,0.49,25,25,25,1.0,1.0,96,22,22,0.22916666666666666,0.22916666666666666,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,original,all,0.5,25,25,25,1.0,1.0,96,22,22,0.22916666666666666,0.22916666666666666,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,original,all,0.51,25,25,25,1.0,1.0,96,22,22,0.22916666666666666,0.22916666666666666,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,original,all,0.52,25,25,25,1.0,1.0,96,22,22,0.22916666666666666,0.22916666666666666,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,original,all,0.53,25,25,25,1.0,1.0,96,22,22,0.22916666666666666,0.22916666666666666,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,original,all,0.54,25,25,25,1.0,1.0,96,22,22,0.22916666666666666,0.22916666666666666,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,original,all,0.55,25,25,25,1.0,1.0,96,22,22,0.22916666666666666,0.22916666666666666,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,original,all,0.56,25,25,25,1.0,1.0,96,22,22,0.22916666666666666,0.22916666666666666,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,original,all,0.57,25,25,25,1.0,1.0,96,22,22,0.22916666666666666,0.22916666666666666,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,original,all,0.58,25,25,25,1.0,1.0,96,22,22,0.22916666666666666,0.22916666666666666,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,original,all,0.59,25,25,25,1.0,1.0,96,22,22,0.22916666666666666,0.22916666666666666,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,original,all,0.6,25,25,25,1.0,1.0,96,22,22,0.22916666666666666,0.22916666666666666,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,original,all,0.61,25,25,25,1.0,1.0,96,22,22,0.22916666666666666,0.22916666666666666,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,original,all,0.62,25,25,25,1.0,1.0,96,22,22,0.22916666666666666,0.22916666666666666,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,original,all,0.63,25,25,25,1.0,1.0,96,22,22,0.22916666666666666,0.22916666666666666,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,original,all,0.64,25,25,25,1.0,1.0,96,22,22,0.22916666666666666,0.22916666666666666,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,original,all,0.65,25,25,25,1.0,1.0,96,22,22,0.22916666666666666,0.22916666666666666,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,original,all,0.66,25,25,25,1.0,1.0,96,22,22,0.22916666666666666,0.22916666666666666,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,original,all,0.67,25,25,25,1.0,1.0,96,22,22,0.22916666666666666,0.22916666666666666,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,original,all,0.68,25,25,25,1.0,1.0,96,22,22,0.22916666666666666,0.22916666666666666,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,original,all,0.69,25,25,25,1.0,1.0,96,22,22,0.22916666666666666,0.22916666666666666,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,original,all,0.7,25,25,25,1.0,1.0,96,22,22,0.22916666666666666,0.22916666666666666,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,original,all,0.71,25,25,25,1.0,1.0,96,22,22,0.22916666666666666,0.22916666666666666,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,original,all,0.72,25,25,25,1.0,1.0,96,22,22,0.22916666666666666,0.22916666666666666,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,original,all,0.73,25,25,25,1.0,1.0,96,22,22,0.22916666666666666,0.22916666666666666,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,original,all,0.74,25,25,25,1.0,1.0,96,22,22,0.22916666666666666,0.22916666666666666,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,original,all,0.75,25,25,25,1.0,1.0,96,22,22,0.22916666666666666,0.22916666666666666,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,original,all,0.76,25,25,25,1.0,1.0,96,22,22,0.22916666666666666,0.22916666666666666,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,original,all,0.77,25,25,25,1.0,1.0,96,21,21,0.21875,0.21875,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,original,all,0.78,25,25,25,1.0,1.0,96,21,21,0.21875,0.21875,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,original,all,0.79,25,25,25,1.0,1.0,96,21,21,0.21875,0.21875,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,original,all,0.8,25,25,25,1.0,1.0,96,21,21,0.21875,0.21875,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,original,all,0.81,25,25,25,1.0,1.0,96,21,21,0.21875,0.21875,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,original,all,0.82,25,25,25,1.0,1.0,96,21,21,0.21875,0.21875,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,original,all,0.83,25,25,25,1.0,1.0,96,21,21,0.21875,0.21875,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,original,all,0.84,25,25,25,1.0,1.0,96,21,21,0.21875,0.21875,11,11,11,1.0,1.0
